92,16,116.33533185448525,39.90613726308439
93,4,116.3346361178443,39.91793768536926
94,13,116.33448175219135,39.92274028150954
95,9,116.33382148030461,39.931250560416885
96,3,116.34954006231287,39.94630190987186
97,46,116.3564685277777,39.91952792246333
98,34,116.3486200447719,39.89614371703519
99,4,116.39295335270035,39.948950297758564
100,7,116.37340853871142,39.948783333169914
101,4,116.36084194917765,39.945239042187126
102,2,116.34988295183786,39.936832159471926
103,4,116.36400498267976,39.94060894607362
104,16,116.35892334469138,39.93719053660389
105,6,116.3408677953235,39.897462024482756
106,16,116.35272584099978,39.900978902102864
107,2,116.35260976946881,39.90436072114396
108,3,116.31680120769467,39.9830151367134
109,3,116.31648744704323,39.98489131551365
110,4,116.32014334776284,39.97617510979316
111,10,116.31084684440505,39.96327257142509
112,6,116.30534859526914,39.94426571498008
113,12,116.30768852430735,39.96192688169643
114,4,116.37603654466672,39.94890888052392
115,4,116.36846403538642,39.947728510390796
116,6,116.3629978932416,39.94585505640669
117,3,116.34571549597426,39.89807284481038
118,7,116.40691701373723,39.90074356470891
119,8,116.40698582588294,39.91523295318865
120,2,116.36125366072793,39.952347495548345
121,3,116.3270671403525,39.983680856875914
122,4,116.31676619612271,39.89694323321876
123,35,116.37173255126842,39.905012404022045
124,4,116.3817235705487,39.92259944582922
125,3,116.38829093741128,39.98783500458641
126,4,116.3695910277016,39.98731421502811
127,17,116.3448550039923,39.97639736793731
128,3,116.33346824811407,39.98265636003983
129,11,116.31536586864763,39.88688344288136
130,3,116.32650695061466,39.8859157470513
131,8,116.25314645481792,39.8967914813898
132,4,116.28108697571074,39.90045752706912
133,4,116.34266561079833,39.90725252975592
134,14,116.36353379271239,39.90726360877203
135,1,116.4012826229774,39.907712726764146
136,6,116.40613860688067,39.907920471617835
137,4,116.32171077620036,39.90839527950712
138,1,116.33540723298319,39.91275394309359
139,13,116.35289500358357,39.91356508891022
140,11,116.37145981715199,39.90812161622982
141,4,116.35327632940424,39.964779360198676
142,3,116.36077517773718,39.90593981427762
143,17,116.34961726105755,39.90099487842544
144,23,116.34245624026713,39.89788280510125
145,20,116.30214044840697,39.90639912498896
146,2,116.31560626042894,39.896946156699265
147,3,116.30952416087511,39.885258386826344
148,3,116.31764441480834,39.88779605852778
149,7,116.35333157259019,39.889419180691185
150,4,116.3578238263679,39.88945413130792
151,5,116.29688942544968,39.9681209048358
152,5,116.31242905559961,39.9635953054058
153,20,116.31022376267336,39.93250679538613
154,3,116.31597668037831,39.907447284760025
155,3,116.39282128969971,39.93355959646042
156,4,116.32162807527799,39.92820845578011
157,16,116.3638331670395,39.9140657125086
158,15,116.37355322638713,39.9148866271223
159,3,116.36098642043287,39.965122559465506
160,4,116.33817155768202,39.97627677130241
161,4,116.39432689173142,39.89046619497829
162,6,116.35937595152971,39.90775590852937
163,8,116.35345338641835,39.91872658598692
164,7,116.38099157775714,39.976057922607446
165,9,116.33509460788216,39.97709147405353
166,4,116.33431595806988,39.98213462916989
167,10,116.32496998113113,39.980094751733446
168,4,116.34502343490283,39.98656515329117
169,4,116.38040918584213,39.980097797439456
170,9,116.38797930471443,39.977452098323425
171,16,116.40757454511532,39.968817024390106
172,3,116.40740416442236,39.99025058933757
173,3,116.40186417590782,39.97070546119382
174,5,116.3366048586038,39.96747042879838
175,20,116.40801324360734,39.9596975583499
176,4,116.39657858565579,39.951507539071685
177,11,116.40816814189837,39.950407515489744
178,7,116.40320889918264,39.907961852478415
179,3,116.30614562075226,39.975336552873564
180,20,116.38732537124315,39.99227569262526
181,3,116.36858416489447,39.940516734733926
182,7,116.30983869468422,39.947169654322025
183,15,116.31057854038072,39.909079259704136
184,3,116.33399444470335,39.96934683823502
185,3,116.35528420451492,39.98679043596863
186,4,116.39453234644967,39.9713946793458
187,4,116.39410271580928,39.97660462478247
188,3,116.34092572962935,40.03864977338956
189,3,116.36907623803414,40.002529941133105
190,7,116.37914472293137,39.94161019759067
191,1,116.3723607280186,39.9680498224306
192,3,116.34572429876339,39.967745710836674
193,3,116.29808019105731,39.9644071145176
194,6,116.30740502715774,39.96495486487766
195,31,116.30777367540043,39.95662837805076
196,3,116.32830660250404,39.95710882572116
197,17,116.3351617175523,39.95758174948943
198,9,116.40210399883227,39.96879656488571
199,19,116.39501685064445,39.9608720494471
200,17,116.39534857191181,39.949245302342916
201,5,116.40738821981176,39.9750486378574
202,3,116.40812965983726,39.95514921774623
203,4,116.31057948876051,39.90466273365248
204,11,116.31031072293177,39.920625230674055
205,14,116.32598913373114,39.933531121861925
206,8,116.34236006756957,39.93822823452345
207,7,116.34970293985644,39.9398705231122
208,3,116.28792860544979,39.90744164256202
209,7,116.3058003201626,39.90750421672286
210,11,116.29504312039735,39.89946628068021
211,4,116.28337008802166,39.90735754800755
212,3,116.28499057969769,39.92413909975503
213,5,116.33325425315687,39.92827846507724
214,13,116.34369406353896,39.93299669364372
215,4,116.34119929776735,39.92328293329171
216,2,116.34920411525486,39.918230163212144
217,3,116.35437302137525,39.91355590847278
218,3,116.40036565194977,39.907862418230614
219,6,116.31398443770576,39.9758898412089
220,6,116.36768107925838,39.8893148810293
221,5,116.37629346402946,39.90983260591228
222,8,116.37885229960783,39.972054449159785
223,9,116.34989578976635,39.8886245549127
224,7,116.3668941488656,39.9115554179444
225,15,116.33573029855252,39.952465500546616
226,17,116.3347437547837,39.96268526655812
227,8,116.32528556164942,39.97312706846751
228,4,116.40872083578071,40.02322374840332
229,11,116.35562149743724,39.99332826091924
230,1,116.31431967319189,39.985567485639166
231,17,116.37447918111086,39.88759340486948
232,5,116.36480576695669,39.923068990867634
233,6,116.35331603051799,39.96833457026735
234,3,116.27458012729794,39.88667153551217
235,3,116.39685969856184,39.90015388594898
236,19,116.35647964046389,39.89907280057962
237,14,116.32906579793669,39.89711041521769
238,14,116.32884301665398,39.90175734210751
239,1,116.32763711413939,39.89351824714333
240,6,116.31022699126413,39.89690012052934
241,4,116.31039011180764,39.912655257570485
242,6,116.33967012242056,39.93767310932882
243,12,116.40881846286045,39.9330658482077
244,8,116.38169368468422,39.9139615513287
245,3,116.32865565345556,39.8900833561624
246,4,116.34573099765369,39.974480989353374
247,3,116.33788649175271,39.96770755485592
248,9,116.34598261070636,39.958593610497616
249,3,116.40681975295122,39.903570350150495
250,10,116.40055543052881,39.90040114892719
251,8,116.39558769727859,39.90014987536698
252,4,116.38148093396903,39.9042809026715
253,1,116.3925777785217,39.90744834183698
254,5,116.39788118764508,39.90758537830048
255,4,116.22944054292971,39.8985852343894
256,5,116.40392539755098,39.92415813101377
257,5,116.39967204649277,39.923566823574575
258,5,116.39029578352051,39.922321329259645
259,1,116.37845420719843,39.922615766336214
260,7,116.37356549267032,39.92282821458243
261,18,116.35966120749059,39.91404665405118
262,9,116.36441779828436,39.93257677206363
263,10,116.37279589596565,39.932339000678645
264,13,116.3444808393518,39.92384395296046
265,16,116.34386149472206,39.92753813408118
266,2,116.34156322376347,39.967717885792176
267,5,116.3542570783756,39.95815483324743
268,4,116.37072055503239,39.968430066432504
269,4,116.37760449492963,39.91469192087101
270,4,116.37739264625233,39.92221698057034
271,11,116.34476391077759,39.91929471461435
272,1,116.34406632916868,39.90766018475623
273,15,116.34262582670118,39.90306127055388
274,6,116.35306759030051,39.89251933373749
275,7,116.33266125376831,39.994726261214325
276,5,116.34737370632612,39.98666552731008
277,4,116.3696704177029,39.98143409142573
278,4,116.3389058094985,39.897379954693484
279,12,116.35926336282962,39.88907820515229
280,27,116.39882551002236,39.89154920891729
281,22,116.32122862592391,39.888730542423076
282,3,116.36463759931604,39.91896655864238
283,1,116.36007268087636,39.92357940347903
284,5,116.32127093484849,39.893372292717935
285,17,116.31051214596339,39.88811980498857
286,3,116.30316685999286,39.975348490588345
287,1,116.36851027547085,39.937153159666636
288,5,116.32493432949464,39.95163956397086
289,4,116.32960304714497,39.96509244041704
290,3,116.31917489671912,39.97200900252222
291,3,116.3824978364426,39.98775619880235
292,6,116.35372362216346,39.981940832976484
293,9,116.32750161163833,39.96724547207124
294,6,116.34391445206855,39.96161708302976
295,9,116.37061037485175,39.96192048833187
296,3,116.3804258597816,39.966899791264204
297,3,116.31861720123216,39.973371372167456
298,3,116.30647584683692,39.972206964485636
299,9,116.32173774270466,39.923616250634424
300,8,116.36399329418599,39.93732379689423
301,5,116.3385655065255,39.88921692751135
302,22,116.3530826644551,40.037782185246265
303,4,116.2950652718607,39.889090604275154
304,1,116.29182814617276,39.88952887949568
305,3,116.32478540750026,39.98411656630747
306,4,116.33867458002284,39.97128503350106
307,3,116.34394019737387,39.91417022729179
308,3,116.34392226570937,39.930914218631735
309,3,116.32863976272854,39.92315810774742
310,3,116.29590107385415,39.918805563045936
311,28,116.3210759635964,39.90671760269026
312,4,116.26469908650844,39.91016985031547
313,3,116.31523402594792,40.00514658959432
314,1,116.35235756415113,40.00984957479863
315,37,116.31374062513481,39.89680420242888
316,14,116.33394417587492,40.03990364767084
317,6,116.38724659347821,39.98812411859392
318,3,116.39038264156488,39.90751343250804
319,3,116.36607881418247,39.90746829136784
320,4,116.37888191852156,39.89990778928809
321,9,116.38419859529569,39.89914542562397
322,11,116.4021590957742,39.892305015034474
323,3,116.35005268640354,39.95817997587791
324,10,116.31492868101296,39.9516012194845
325,11,116.38668182082046,40.00994151159549
326,10,116.38768415734947,39.983823658554506
327,11,116.30323539052601,39.897006307499865
328,3,116.31973524243229,39.938508711731146
329,5,116.31651165476706,39.98081919516573
330,14,116.35279191895951,39.92396473504525
331,12,116.35978147653621,39.918657882432164
332,12,116.3099041685997,39.90607915018352
333,9,116.33248503747294,39.99268044225564
334,4,116.30203469439164,39.91386678474095
335,26,116.34213695105277,39.88921955918099
336,8,116.34629534279426,39.889862294751666
337,9,116.34623779574349,39.90705754948864
338,1,116.3657302305795,39.97627053183647
339,4,116.35586664338922,39.92398228477517
340,3,116.34735683136876,39.93251401907521
341,5,116.36437812805445,39.91646004808476
342,3,116.35386658391076,39.92387544767085
343,4,116.39133458523071,39.94909167998137
344,4,116.34970889510818,39.98688382260592
345,4,116.37947028397184,39.959360914417516
346,1,116.38367735480459,39.97277347227561
347,3,116.35134005170862,39.967882686400166
348,15,116.32632700018621,39.88953824596402
349,5,116.33551495907734,39.90860797123825
350,1,116.31166175149815,39.885478705127525
351,6,116.31017096673402,39.9029319631779
352,4,116.33976409836905,39.9476911841832
353,7,116.3498409628058,39.94443667028963
354,1,116.3408716700285,39.92819501258879
355,24,116.34583152744369,39.92405209452822
356,17,116.31853688176413,39.89699967526395
357,7,116.3402991747482,39.90737733726312
358,12,116.389822123771,39.88770793009345
359,9,116.40843759352866,39.94780226737748
360,4,116.31939789618045,39.98543911441776
361,4,116.33185218069603,39.97706970965648
362,2,116.35974538522288,39.91059831406146
363,3,116.40905274379786,39.9275881243635
364,3,116.39496283834399,39.9076598524515
365,11,116.31995549747111,39.90039237023606
366,5,116.3932735429706,39.88575580768799
367,1,116.38086574622842,39.98763110871529
368,6,116.30800763780833,39.896559717053364
369,3,116.28336606532817,39.90184313417611
370,6,116.31035122238383,39.942180563867424
371,4,116.30174907931473,39.93296463649469
372,3,116.31905990157945,39.90746952581978
373,5,116.36195832842327,39.90723979971803
374,9,116.3685355814734,39.89977162368085
375,9,116.36324232470666,39.88938749404492
376,5,116.36335166023996,39.896523556686006
377,21,116.35207257237467,39.9074596552235
378,3,116.32525805011242,39.94364585919039
379,3,116.39439307571678,39.88631520404181
380,5,116.3509857696422,39.94008828851007
381,4,116.29999244876673,39.92386412682936
382,3,116.29340735442126,39.945563290700335
383,23,116.2226263640925,39.89805704328703
384,1,116.36256872785475,39.932643844809675
385,3,116.30898750355261,39.89371121781026
386,4,116.33267667957708,39.93820975816057
387,7,116.36708609182892,39.95795615243069
388,6,116.31187365579967,39.92403577450971
389,4,116.2646483130448,39.924127921004825
390,4,116.27037421017522,39.91765025166399
391,4,116.26465497537578,39.91738264209385
392,3,116.26462284305148,39.913674140609764
393,19,116.37246918995429,39.97526025544579
394,3,116.30634615240162,39.9765935944954
395,1,116.40448864168266,39.94880523714479
396,8,116.3645316533661,39.98536279166635
397,3,116.22099884638517,39.907327203500024
398,4,116.26463342789742,39.90494959968406
399,3,116.27520555890767,39.92711376306419
400,4,116.30310734328353,39.9600477957705
401,2,116.3392070900228,39.96169817208538
402,5,116.22962054380014,39.896827485809766
403,3,116.31281003037789,39.959883821803395
404,4,116.40218549067194,39.96723041702279
405,3,116.4066047297744,39.9687296574857
406,5,116.32891960091357,39.90617525421068
407,4,116.36347027155573,39.89166102022147
408,7,116.34009771424691,39.88804179056763
409,5,116.33573907580589,39.88951553863534
410,10,116.34778942063306,39.8898893118283
411,9,116.34884220209885,39.8873259030137
412,6,116.35856239562963,39.90581445758243
413,3,116.3631930876026,39.90493701471003
414,3,116.39540536699542,39.951415233252796
415,13,116.3290153606483,40.02618102102354
416,12,116.37472388739582,39.91096565431363
417,7,116.37990624548372,39.934210773665335
418,8,116.35185358290927,39.89796158082528
419,5,116.39771691030276,39.96878778317974
420,10,116.4022591640357,39.96450933087784
421,5,116.40537810241403,39.959325801401185
422,3,116.37306082300654,39.907378314971446
423,1,116.39633759734035,39.885979622609824
424,3,116.36529285031948,39.92446113627522
425,3,116.31901182191437,39.9236501213469
426,4,116.31676477243722,39.90558361637997
427,3,116.3632305315781,39.91051398373183
428,12,116.35464837408169,39.891931263788194
429,5,116.32448780076079,39.907490924842755
430,3,116.32659316770479,39.90740022403884
431,3,116.35017319446781,39.907298129304955
432,4,116.32589001434467,39.92808392922033
433,8,116.34454569937962,39.89407297568091
434,4,116.35276957331061,39.998982341170446
435,3,116.40864270412528,39.90087364856746
436,1,116.30610305515026,39.982113421324925
437,4,116.35531476069576,39.957767670663074
438,4,116.34717334483761,39.967548394080566
439,6,116.37482964816006,39.96809142999623
440,3,116.38531500206342,39.965704791484875
441,6,116.38503769409947,39.963122757539146
442,5,116.33290600433581,39.93263997451543
443,20,116.19898885309547,39.94825299727052
444,1,116.31045014312986,39.89191693655696
445,5,116.31340133477492,39.88596774951675
446,3,116.4065018168814,39.9198476891496
447,4,116.40271212454192,39.92016617840257
448,3,116.38035967982454,39.99756429272338
449,4,116.35131486568078,39.98660672174439
450,3,116.27528894619734,39.953901557796264
451,3,116.2733644060508,39.9538968761047
452,3,116.27413737769014,39.9472671409456
453,3,116.38453155380404,39.99788534143931
454,21,116.35448217773907,39.92767621034704
455,3,116.39472004752297,39.96545872275113
456,1,116.40781987592253,39.95675593655237
457,1,116.39817663192605,39.94912322151033
458,2,116.36019600283623,39.94788558173989
459,14,116.36399368938723,39.95032395171235
460,3,116.34934402840783,39.92831750108582
461,17,116.28200200735891,40.004715007381634
462,1,116.4028483534291,39.949124884320696
463,4,116.38519609744696,39.94917902901037
464,3,116.30992819014115,39.91122357963937
465,3,116.26027729709512,39.924280098328715
466,5,116.3389987991931,39.907544583517115
467,1,116.37631911266625,39.90676250461088
468,5,116.33454341485135,39.914030343183825
469,3,116.30712895033078,39.90712874013598
470,11,116.37639082420873,39.97662541384625
471,22,116.37897664359372,39.9753707480162
472,5,116.256874834778,39.88962283782689
473,1,116.30296805367459,39.907605453629024
474,4,116.37758497167712,39.918662065161875
475,3,116.364691230145,39.92052337369532
476,3,116.27435503415313,39.900498684344115
477,5,116.36146730180853,39.95409491273999
478,3,116.34993809292631,39.976567158230836
479,3,116.40522547149733,39.97538308140539
480,3,116.40342690005883,39.96280889873429
481,5,116.33798134859744,39.96220085319558
482,5,116.36516523826224,39.99244631714042
483,3,116.34857063848274,39.96776764445459
484,1,116.36484122623942,39.99711000904857
485,5,116.34594189150235,39.91836414798629
486,4,116.38288056670596,39.9073275138845
487,23,116.28423412784834,40.01971251129808
488,1,116.35670186206009,39.8921723410672
489,3,116.32968070094289,39.9383740388373
490,4,116.21370483819,39.95539120073653
491,3,116.33717282509046,40.03088223352668
492,9,116.40804593477709,39.97813345991071
493,6,116.30783936919933,39.91302349678758
494,18,116.19426054378644,39.93337304003947
495,1,116.40861168962623,39.892893282699895
496,7,116.34853162553726,39.94987449040171
497,3,116.30531563621987,39.96110132185383
498,3,116.31184581590844,39.94177143989882
499,1,116.37086234336115,40.00026906065003
500,1,116.36741554006028,39.993923799982284
501,3,116.35283076317323,40.00076002551896
502,31,116.19126924579867,39.9155421673986
503,3,116.3232516051451,39.981000232217326
504,2,116.35231715418567,39.96780777033605
505,25,116.3438210712089,39.94652451615517
506,4,116.40718555045058,39.961996106598036
507,3,116.37816532017139,39.98696132313946
508,2,116.4056254105748,39.96153592471592
509,5,116.33157340070616,39.95207419367946
510,12,116.34243373905757,39.962725169923516
511,23,116.40541285851916,39.946830531402796
512,6,116.37997173696739,39.89991820645049
513,3,116.36739435444561,39.93237465048989
514,2,116.38912982534107,39.907410778770696
515,6,116.3151478355814,40.03692458288007
516,3,116.18880789466424,39.91758835352368
517,4,116.40025253835671,39.96869984458656
518,3,116.38813498448441,39.96850409750214
519,1,116.36482171331173,40.00123015308905
520,4,116.34759669634093,39.90738174768272
521,3,116.37767233316863,39.916584583162496
522,2,116.38526491649155,39.89999705194916
523,5,116.33794234204217,39.90721455328291
524,3,116.35001800235177,39.89524064196192
525,3,116.35882373777999,39.89904626421174
526,3,116.39079541166718,39.90027008893136
527,1,116.3576960898217,39.90944481592554
528,3,116.39372439749985,39.90037544484618
529,4,116.3864016694252,39.98256647222725
530,3,116.32105488253323,39.88606221525179
531,1,116.30197100866842,39.94534546692335
532,5,116.35905992626121,39.93367412560144
533,4,116.35514135149282,39.913903102150044
534,1,116.38387454136509,39.948862728156925
535,3,116.31153954950702,39.89650901188298
536,17,116.37103987816002,39.899810500620276
537,1,116.40340346141744,39.98809657350907
538,1,116.33852316858707,39.90321948673636
539,3,116.31224220136647,39.90644400077562
540,1,116.31513878752395,39.964938114597544
541,1,116.37945239717195,39.89750584033587
542,3,116.35836138882901,39.9142561500338
543,3,116.35558812723572,39.90734776527219
544,4,116.34697866611597,39.91407839273076
545,3,116.34928542933524,39.91401680087699
546,5,116.18913627832455,40.03842487752759
547,3,116.3175304958231,39.91172692973046
548,3,116.20955584423814,40.03479148070539
549,3,116.20874456022021,40.03602277044694
550,1,116.20390200234378,40.02866669481249
551,1,116.31663105234824,40.037753940596936
552,3,116.36819581482375,39.93263918307145
553,4,116.29709320011773,39.90756924721518
554,19,116.26197383357339,39.933402765022564
555,5,116.22114233160411,39.905402946451844
556,3,116.22278192612497,39.90544835371968
557,3,116.21863924997395,39.90020980909994
558,9,116.25309253464155,39.88964934796302
559,5,116.36614216725272,39.93828366418104
560,1,116.3234615145652,39.923411673644885
561,1,116.40587678799969,39.93299482514118
562,4,116.3666956507128,39.8867657825076
563,1,116.29516591828973,39.91316431899379
564,5,116.35109719650991,39.88605616563663
565,1,116.37886057316113,39.88953478624428
566,4,116.34818384061533,39.894229740686
567,1,116.35705860656842,40.018638206076425
568,3,116.30176765687928,39.97471631180155
569,6,116.25345353763193,39.93470681817504
570,4,116.31609099567396,39.98661817523364
571,5,116.28443870082216,39.91925765053499
572,2,116.35668156131595,39.890122210106526
573,1,116.39371407307183,39.95021083999047
574,1,116.3435213313048,40.0362845601178
575,3,116.35512115874674,39.9127105163649
576,1,116.37971707555047,39.93150759288335
577,1,116.37713299024361,39.92788439773788
-1,0,nan,nan
